Transaction_ID,Items
1,['Credit Card']
2,"['Personal Loan', 'Investment', 'Demat A/c']"
3,['Investment']
4,['Demat A/c']
5,"['Credit Card', 'Investment', 'Demat A/c', 'Savings A/c']"
6,"['Demat A/c', 'Investment']"
7,['Demat A/c']
8,"['Investment', 'Demat A/c']"
9,"['Personal Loan', 'Savings A/c', 'Business Loan', 'Credit Card']"
10,"['Investment', 'Savings A/c']"
11,"['Business Loan', 'Personal Loan', 'Demat A/c']"
12,"['Credit Card', 'Investment', 'Savings A/c']"
13,['Business Loan']
14,"['Demat A/c', 'Business Loan', 'Credit Card']"
15,"['Demat A/c', 'Credit Card', 'Savings A/c', 'Investment']"
16,"['Investment', 'Demat A/c', 'Business Loan']"
17,"['Investment', 'Credit Card']"
18,['Investment']
19,"['Business Loan', 'Credit Card']"
20,"['Credit Card', 'Savings A/c']"
21,"['Savings A/c', 'Business Loan', 'Personal Loan']"
22,"['Business Loan', 'Personal Loan', 'Investment']"
23,['Demat A/c']
24,"['Demat A/c', 'Personal Loan']"
25,"['Savings A/c', 'Investment']"
26,"['Investment', 'Demat A/c', 'Personal Loan']"
27,"['Credit Card', 'Personal Loan', 'Investment']"
28,"['Savings A/c', 'Business Loan', 'Credit Card']"
29,"['Demat A/c', 'Business Loan']"
30,"['Investment', 'Savings A/c']"
31,"['Investment', 'Savings A/c', 'Personal Loan', 'Demat A/c']"
32,"['Personal Loan', 'Demat A/c']"
33,"['Investment', 'Demat A/c', 'Savings A/c']"
34,"['Business Loan', 'Personal Loan', 'Demat A/c', 'Investment']"
35,"['Credit Card', 'Investment', 'Demat A/c', 'Savings A/c']"
36,"['Investment', 'Savings A/c']"
37,['Savings A/c']
38,"['Demat A/c', 'Savings A/c', 'Business Loan', 'Investment']"
39,['Investment']
40,['Investment']
41,"['Investment', 'Business Loan', 'Credit Card']"
42,"['Savings A/c', 'Personal Loan', 'Investment']"
43,['Investment']
44,"['Demat A/c', 'Personal Loan', 'Credit Card']"
45,"['Investment', 'Demat A/c', 'Personal Loan']"
46,"['Business Loan', 'Personal Loan']"
47,['Demat A/c']
48,"['Savings A/c', 'Credit Card', 'Demat A/c']"
49,"['Business Loan', 'Personal Loan', 'Credit Card']"
50,"['Demat A/c', 'Credit Card']"
51,['Investment']
52,"['Credit Card', 'Demat A/c', 'Personal Loan', 'Investment']"
53,"['Demat A/c', 'Personal Loan', 'Business Loan', 'Savings A/c']"
54,"['Personal Loan', 'Demat A/c', 'Investment', 'Business Loan']"
55,"['Savings A/c', 'Business Loan', 'Investment']"
56,"['Credit Card', 'Personal Loan', 'Demat A/c', 'Investment']"
57,"['Credit Card', 'Demat A/c', 'Personal Loan']"
58,"['Credit Card', 'Investment']"
59,['Personal Loan']
60,['Credit Card']
61,"['Credit Card', 'Demat A/c', 'Personal Loan']"
62,"['Investment', 'Savings A/c', 'Personal Loan']"
63,"['Investment', 'Demat A/c']"
64,"['Personal Loan', 'Savings A/c', 'Demat A/c', 'Credit Card']"
65,['Credit Card']
66,"['Business Loan', 'Savings A/c', 'Demat A/c', 'Personal Loan']"
67,['Investment']
68,['Credit Card']
69,"['Investment', 'Business Loan', 'Credit Card', 'Savings A/c']"
70,"['Personal Loan', 'Demat A/c']"
71,"['Personal Loan', 'Savings A/c', 'Investment', 'Demat A/c']"
72,"['Personal Loan', 'Credit Card', 'Savings A/c', 'Business Loan']"
73,['Credit Card']
74,['Credit Card']
75,"['Personal Loan', 'Savings A/c']"
76,"['Savings A/c', 'Personal Loan', 'Investment', 'Credit Card']"
77,"['Savings A/c', 'Credit Card']"
78,"['Business Loan', 'Savings A/c', 'Investment', 'Personal Loan']"
79,"['Personal Loan', 'Investment', 'Business Loan', 'Credit Card']"
80,['Demat A/c']
81,['Investment']
82,"['Credit Card', 'Investment', 'Savings A/c']"
83,"['Credit Card', 'Demat A/c']"
84,['Personal Loan']
85,['Demat A/c']
86,['Investment']
87,"['Savings A/c', 'Credit Card']"
88,"['Demat A/c', 'Investment']"
89,['Demat A/c']
90,['Savings A/c']
91,"['Business Loan', 'Personal Loan', 'Investment']"
92,"['Business Loan', 'Savings A/c']"
93,"['Investment', 'Business Loan']"
94,"['Business Loan', 'Credit Card', 'Demat A/c', 'Personal Loan']"
95,['Credit Card']
96,"['Demat A/c', 'Business Loan']"
97,"['Business Loan', 'Credit Card']"
98,"['Business Loan', 'Investment']"
99,"['Savings A/c', 'Demat A/c']"
100,"['Demat A/c', 'Investment', 'Credit Card']"
101,"['Investment', 'Credit Card', 'Personal Loan']"
102,"['Credit Card', 'Investment', 'Personal Loan']"
103,"['Business Loan', 'Demat A/c', 'Personal Loan']"
104,"['Personal Loan', 'Business Loan', 'Savings A/c']"
105,"['Credit Card', 'Investment', 'Savings A/c']"
106,"['Credit Card', 'Investment', 'Business Loan']"
107,"['Investment', 'Business Loan']"
108,"['Investment', 'Savings A/c']"
109,"['Demat A/c', 'Credit Card', 'Investment', 'Savings A/c']"
110,"['Demat A/c', 'Credit Card']"
111,"['Demat A/c', 'Investment', 'Personal Loan']"
112,"['Personal Loan', 'Credit Card', 'Business Loan', 'Investment']"
113,['Business Loan']
114,"['Investment', 'Personal Loan']"
115,['Business Loan']
116,"['Demat A/c', 'Personal Loan', 'Investment', 'Credit Card']"
117,"['Savings A/c', 'Credit Card']"
118,"['Investment', 'Business Loan']"
119,"['Investment', 'Personal Loan', 'Business Loan', 'Credit Card']"
120,['Savings A/c']
121,['Savings A/c']
122,"['Personal Loan', 'Savings A/c']"
123,"['Business Loan', 'Personal Loan', 'Demat A/c']"
124,['Investment']
125,"['Savings A/c', 'Business Loan']"
126,"['Credit Card', 'Business Loan', 'Demat A/c']"
127,"['Investment', 'Demat A/c', 'Business Loan', 'Credit Card']"
128,['Business Loan']
129,"['Demat A/c', 'Business Loan']"
130,['Credit Card']
131,"['Business Loan', 'Investment', 'Savings A/c', 'Demat A/c']"
132,['Savings A/c']
133,"['Business Loan', 'Credit Card']"
134,"['Credit Card', 'Demat A/c', 'Personal Loan', 'Savings A/c']"
135,"['Credit Card', 'Business Loan', 'Demat A/c', 'Savings A/c']"
136,['Investment']
137,"['Demat A/c', 'Business Loan', 'Savings A/c']"
138,"['Savings A/c', 'Business Loan', 'Personal Loan']"
139,"['Savings A/c', 'Investment']"
140,"['Demat A/c', 'Investment']"
141,"['Savings A/c', 'Demat A/c', 'Credit Card']"
142,"['Business Loan', 'Personal Loan', 'Savings A/c']"
143,"['Savings A/c', 'Investment', 'Demat A/c']"
144,"['Demat A/c', 'Savings A/c']"
145,"['Investment', 'Credit Card']"
146,"['Demat A/c', 'Investment', 'Business Loan']"
147,['Personal Loan']
148,"['Personal Loan', 'Investment', 'Demat A/c']"
149,['Credit Card']
150,"['Savings A/c', 'Demat A/c']"
151,['Savings A/c']
152,"['Investment', 'Demat A/c', 'Personal Loan', 'Business Loan']"
153,"['Savings A/c', 'Investment', 'Personal Loan', 'Credit Card']"
154,['Credit Card']
155,"['Personal Loan', 'Investment', 'Savings A/c', 'Credit Card']"
156,"['Credit Card', 'Savings A/c']"
157,"['Savings A/c', 'Demat A/c']"
158,"['Savings A/c', 'Demat A/c', 'Investment']"
159,"['Personal Loan', 'Savings A/c', 'Demat A/c', 'Investment']"
160,"['Investment', 'Business Loan']"
161,"['Investment', 'Personal Loan', 'Business Loan', 'Demat A/c']"
162,['Investment']
163,"['Personal Loan', 'Business Loan', 'Demat A/c']"
164,"['Demat A/c', 'Credit Card', 'Personal Loan']"
165,"['Personal Loan', 'Savings A/c']"
166,"['Investment', 'Personal Loan']"
167,['Savings A/c']
168,"['Business Loan', 'Demat A/c', 'Savings A/c', 'Personal Loan']"
169,['Personal Loan']
170,"['Savings A/c', 'Demat A/c', 'Credit Card', 'Business Loan']"
171,"['Savings A/c', 'Credit Card', 'Business Loan', 'Personal Loan']"
172,"['Savings A/c', 'Demat A/c', 'Personal Loan', 'Investment']"
173,"['Business Loan', 'Savings A/c']"
174,"['Credit Card', 'Savings A/c', 'Business Loan', 'Demat A/c']"
175,"['Investment', 'Personal Loan', 'Savings A/c', 'Credit Card']"
176,['Savings A/c']
177,['Credit Card']
178,"['Personal Loan', 'Savings A/c', 'Investment', 'Credit Card']"
179,"['Savings A/c', 'Business Loan', 'Personal Loan']"
180,"['Business Loan', 'Investment', 'Savings A/c', 'Personal Loan']"
181,"['Business Loan', 'Credit Card', 'Savings A/c', 'Demat A/c']"
182,['Business Loan']
183,"['Investment', 'Credit Card']"
184,['Credit Card']
185,"['Personal Loan', 'Credit Card']"
186,"['Personal Loan', 'Investment']"
187,"['Investment', 'Credit Card', 'Personal Loan', 'Savings A/c']"
188,"['Business Loan', 'Personal Loan', 'Credit Card']"
189,"['Business Loan', 'Credit Card']"
190,['Business Loan']
191,"['Savings A/c', 'Personal Loan', 'Credit Card', 'Business Loan']"
192,"['Credit Card', 'Business Loan']"
193,['Demat A/c']
194,['Business Loan']
195,"['Investment', 'Business Loan', 'Credit Card', 'Demat A/c']"
196,"['Credit Card', 'Savings A/c', 'Demat A/c']"
197,['Savings A/c']
198,"['Investment', 'Savings A/c', 'Personal Loan']"
199,"['Personal Loan', 'Demat A/c', 'Business Loan', 'Savings A/c']"
200,"['Savings A/c', 'Investment', 'Business Loan', 'Personal Loan']"
201,"['Credit Card', 'Business Loan']"
202,"['Personal Loan', 'Savings A/c', 'Demat A/c', 'Investment']"
203,['Savings A/c']
204,"['Personal Loan', 'Savings A/c', 'Investment']"
205,"['Business Loan', 'Investment', 'Demat A/c']"
206,"['Demat A/c', 'Credit Card', 'Personal Loan']"
207,['Personal Loan']
208,"['Savings A/c', 'Demat A/c', 'Personal Loan', 'Business Loan']"
209,"['Investment', 'Savings A/c', 'Demat A/c', 'Credit Card']"
210,['Business Loan']
211,"['Savings A/c', 'Personal Loan']"
212,"['Investment', 'Demat A/c', 'Business Loan']"
213,"['Demat A/c', 'Investment', 'Business Loan', 'Personal Loan']"
214,"['Business Loan', 'Savings A/c', 'Investment']"
215,"['Business Loan', 'Personal Loan', 'Credit Card']"
216,"['Business Loan', 'Credit Card']"
217,"['Personal Loan', 'Investment']"
218,"['Business Loan', 'Demat A/c', 'Investment', 'Credit Card']"
219,"['Business Loan', 'Personal Loan']"
220,"['Personal Loan', 'Business Loan', 'Credit Card']"
221,"['Business Loan', 'Credit Card']"
222,['Demat A/c']
223,"['Investment', 'Personal Loan', 'Savings A/c']"
224,['Credit Card']
225,"['Savings A/c', 'Investment', 'Demat A/c']"
226,"['Personal Loan', 'Credit Card', 'Business Loan']"
227,"['Credit Card', 'Investment', 'Savings A/c', 'Personal Loan']"
228,['Demat A/c']
229,['Personal Loan']
230,"['Demat A/c', 'Business Loan']"
231,['Personal Loan']
232,['Demat A/c']
233,"['Demat A/c', 'Investment', 'Personal Loan', 'Business Loan']"
234,"['Savings A/c', 'Investment', 'Business Loan', 'Demat A/c']"
235,"['Business Loan', 'Demat A/c', 'Credit Card', 'Investment']"
236,['Personal Loan']
237,"['Business Loan', 'Credit Card']"
238,"['Personal Loan', 'Investment']"
239,['Personal Loan']
240,['Savings A/c']
241,"['Investment', 'Demat A/c', 'Savings A/c', 'Personal Loan']"
242,['Personal Loan']
243,"['Investment', 'Business Loan', 'Savings A/c']"
244,['Investment']
245,"['Business Loan', 'Demat A/c']"
246,"['Savings A/c', 'Credit Card']"
247,"['Investment', 'Personal Loan']"
248,"['Personal Loan', 'Credit Card', 'Demat A/c']"
249,"['Business Loan', 'Demat A/c']"
250,"['Savings A/c', 'Credit Card', 'Investment']"
251,"['Investment', 'Savings A/c', 'Business Loan']"
252,"['Savings A/c', 'Credit Card', 'Demat A/c', 'Personal Loan']"
253,"['Demat A/c', 'Business Loan', 'Credit Card']"
254,['Personal Loan']
255,['Investment']
256,"['Demat A/c', 'Credit Card', 'Personal Loan']"
257,"['Demat A/c', 'Savings A/c', 'Business Loan', 'Credit Card']"
258,"['Investment', 'Savings A/c', 'Credit Card', 'Personal Loan']"
259,"['Savings A/c', 'Business Loan', 'Demat A/c']"
260,['Personal Loan']
261,"['Savings A/c', 'Investment', 'Business Loan']"
262,"['Demat A/c', 'Credit Card', 'Savings A/c', 'Investment']"
263,"['Business Loan', 'Investment', 'Credit Card']"
264,"['Demat A/c', 'Credit Card', 'Savings A/c', 'Personal Loan']"
265,['Personal Loan']
266,"['Demat A/c', 'Savings A/c', 'Investment']"
267,['Personal Loan']
268,"['Demat A/c', 'Personal Loan', 'Business Loan']"
269,"['Investment', 'Savings A/c', 'Credit Card', 'Demat A/c']"
270,"['Investment', 'Personal Loan']"
271,"['Demat A/c', 'Credit Card', 'Savings A/c']"
272,['Personal Loan']
273,['Savings A/c']
274,['Investment']
275,"['Savings A/c', 'Business Loan']"
276,"['Savings A/c', 'Investment', 'Demat A/c']"
277,"['Savings A/c', 'Demat A/c']"
278,"['Savings A/c', 'Personal Loan']"
279,"['Credit Card', 'Business Loan']"
280,"['Business Loan', 'Demat A/c', 'Investment', 'Credit Card']"
281,"['Investment', 'Business Loan', 'Savings A/c']"
282,"['Savings A/c', 'Demat A/c']"
283,"['Business Loan', 'Investment', 'Savings A/c', 'Personal Loan']"
284,"['Personal Loan', 'Investment', 'Savings A/c']"
285,"['Savings A/c', 'Credit Card']"
286,"['Investment', 'Savings A/c', 'Demat A/c']"
287,"['Investment', 'Personal Loan', 'Savings A/c', 'Credit Card']"
288,"['Demat A/c', 'Investment']"
289,"['Credit Card', 'Savings A/c', 'Investment']"
290,"['Credit Card', 'Personal Loan', 'Savings A/c', 'Business Loan']"
291,"['Credit Card', 'Savings A/c']"
292,"['Business Loan', 'Demat A/c', 'Savings A/c']"
293,['Business Loan']
294,"['Business Loan', 'Savings A/c', 'Credit Card', 'Investment']"
295,['Personal Loan']
296,"['Personal Loan', 'Credit Card', 'Savings A/c']"
297,['Investment']
298,['Savings A/c']
299,"['Investment', 'Business Loan']"
300,['Credit Card']
301,"['Credit Card', 'Business Loan', 'Demat A/c']"
302,"['Savings A/c', 'Personal Loan', 'Demat A/c']"
303,"['Demat A/c', 'Personal Loan', 'Investment', 'Credit Card']"
304,['Demat A/c']
305,"['Demat A/c', 'Personal Loan', 'Savings A/c', 'Business Loan']"
306,"['Personal Loan', 'Savings A/c']"
307,"['Savings A/c', 'Business Loan', 'Credit Card']"
308,"['Business Loan', 'Demat A/c', 'Personal Loan', 'Credit Card']"
309,"['Business Loan', 'Demat A/c', 'Investment', 'Savings A/c']"
310,"['Investment', 'Business Loan', 'Savings A/c', 'Personal Loan']"
311,"['Savings A/c', 'Investment']"
312,['Personal Loan']
313,"['Demat A/c', 'Business Loan', 'Investment', 'Savings A/c']"
314,"['Credit Card', 'Savings A/c', 'Business Loan']"
315,['Demat A/c']
316,['Demat A/c']
317,"['Business Loan', 'Personal Loan', 'Investment', 'Credit Card']"
318,"['Demat A/c', 'Business Loan']"
319,"['Investment', 'Credit Card']"
320,['Business Loan']
321,"['Credit Card', 'Demat A/c', 'Business Loan', 'Savings A/c']"
322,"['Credit Card', 'Business Loan']"
323,"['Investment', 'Savings A/c', 'Personal Loan']"
324,"['Personal Loan', 'Demat A/c']"
325,"['Demat A/c', 'Investment', 'Business Loan']"
326,"['Business Loan', 'Savings A/c']"
327,"['Investment', 'Business Loan', 'Credit Card']"
328,"['Credit Card', 'Personal Loan', 'Demat A/c', 'Business Loan']"
329,"['Demat A/c', 'Business Loan', 'Credit Card', 'Personal Loan']"
330,['Business Loan']
331,['Savings A/c']
332,"['Investment', 'Business Loan', 'Savings A/c']"
333,"['Credit Card', 'Personal Loan', 'Savings A/c']"
334,['Demat A/c']
335,"['Demat A/c', 'Personal Loan', 'Credit Card']"
336,"['Investment', 'Business Loan', 'Savings A/c', 'Credit Card']"
337,"['Credit Card', 'Investment']"
338,"['Savings A/c', 'Credit Card', 'Demat A/c']"
339,"['Demat A/c', 'Personal Loan']"
340,"['Savings A/c', 'Business Loan', 'Investment', 'Demat A/c']"
341,"['Savings A/c', 'Credit Card']"
342,"['Demat A/c', 'Savings A/c', 'Business Loan', 'Credit Card']"
343,"['Personal Loan', 'Savings A/c', 'Demat A/c']"
344,"['Business Loan', 'Credit Card']"
345,"['Demat A/c', 'Business Loan', 'Credit Card']"
346,"['Business Loan', 'Personal Loan', 'Credit Card', 'Demat A/c']"
347,['Investment']
348,"['Investment', 'Demat A/c']"
349,['Credit Card']
350,"['Personal Loan', 'Investment', 'Demat A/c']"
351,['Demat A/c']
352,"['Demat A/c', 'Personal Loan']"
353,"['Business Loan', 'Personal Loan']"
354,['Business Loan']
355,"['Personal Loan', 'Demat A/c']"
356,"['Personal Loan', 'Credit Card', 'Demat A/c']"
357,"['Credit Card', 'Business Loan']"
358,"['Demat A/c', 'Business Loan']"
359,['Personal Loan']
360,"['Credit Card', 'Personal Loan', 'Savings A/c']"
361,['Investment']
362,['Savings A/c']
363,"['Business Loan', 'Demat A/c', 'Credit Card', 'Personal Loan']"
364,"['Demat A/c', 'Credit Card']"
365,"['Savings A/c', 'Credit Card', 'Demat A/c']"
366,"['Savings A/c', 'Investment', 'Credit Card', 'Personal Loan']"
367,"['Credit Card', 'Investment', 'Business Loan', 'Savings A/c']"
368,"['Credit Card', 'Personal Loan']"
369,"['Demat A/c', 'Investment', 'Business Loan']"
370,"['Demat A/c', 'Investment', 'Business Loan', 'Personal Loan']"
371,"['Credit Card', 'Investment', 'Personal Loan', 'Savings A/c']"
372,"['Personal Loan', 'Savings A/c', 'Business Loan', 'Investment']"
373,"['Savings A/c', 'Credit Card', 'Business Loan', 'Personal Loan']"
374,"['Investment', 'Business Loan', 'Demat A/c']"
375,"['Investment', 'Savings A/c']"
376,['Credit Card']
377,['Credit Card']
378,"['Credit Card', 'Business Loan', 'Personal Loan', 'Demat A/c']"
379,['Demat A/c']
380,"['Investment', 'Credit Card', 'Savings A/c']"
381,"['Investment', 'Savings A/c', 'Credit Card']"
382,"['Demat A/c', 'Business Loan', 'Investment']"
383,['Demat A/c']
384,"['Personal Loan', 'Savings A/c']"
385,"['Credit Card', 'Business Loan']"
386,"['Credit Card', 'Business Loan', 'Personal Loan']"
387,"['Demat A/c', 'Investment', 'Credit Card', 'Business Loan']"
388,"['Credit Card', 'Personal Loan', 'Business Loan']"
389,"['Business Loan', 'Investment', 'Credit Card']"
390,"['Personal Loan', 'Demat A/c']"
391,"['Credit Card', 'Personal Loan', 'Investment', 'Savings A/c']"
392,"['Savings A/c', 'Investment']"
393,"['Business Loan', 'Personal Loan', 'Investment', 'Demat A/c']"
394,"['Demat A/c', 'Investment', 'Credit Card']"
395,['Personal Loan']
396,"['Demat A/c', 'Credit Card']"
397,['Business Loan']
398,"['Investment', 'Savings A/c', 'Demat A/c', 'Business Loan']"
399,"['Savings A/c', 'Business Loan', 'Personal Loan', 'Demat A/c']"
400,['Business Loan']
401,"['Credit Card', 'Business Loan', 'Savings A/c', 'Demat A/c']"
402,"['Credit Card', 'Personal Loan', 'Savings A/c']"
403,['Credit Card']
404,"['Business Loan', 'Personal Loan']"
405,"['Business Loan', 'Investment']"
406,"['Credit Card', 'Investment', 'Savings A/c']"
407,"['Personal Loan', 'Investment', 'Savings A/c', 'Business Loan']"
408,"['Demat A/c', 'Investment']"
409,"['Credit Card', 'Savings A/c', 'Investment']"
410,"['Credit Card', 'Savings A/c', 'Investment', 'Personal Loan']"
411,"['Demat A/c', 'Savings A/c', 'Investment', 'Personal Loan']"
412,['Savings A/c']
413,['Business Loan']
414,"['Demat A/c', 'Savings A/c']"
415,"['Credit Card', 'Savings A/c', 'Investment']"
416,"['Savings A/c', 'Demat A/c']"
417,"['Demat A/c', 'Credit Card', 'Savings A/c', 'Personal Loan']"
418,"['Personal Loan', 'Business Loan', 'Investment']"
419,['Demat A/c']
420,['Demat A/c']
421,"['Business Loan', 'Investment']"
422,"['Personal Loan', 'Credit Card']"
423,"['Business Loan', 'Personal Loan']"
424,"['Demat A/c', 'Personal Loan']"
425,['Personal Loan']
426,"['Savings A/c', 'Demat A/c', 'Investment', 'Business Loan']"
427,"['Investment', 'Business Loan', 'Personal Loan']"
428,"['Credit Card', 'Savings A/c', 'Demat A/c', 'Business Loan']"
429,"['Business Loan', 'Demat A/c', 'Credit Card']"
430,"['Demat A/c', 'Credit Card', 'Business Loan']"
431,"['Savings A/c', 'Credit Card', 'Demat A/c', 'Personal Loan']"
432,"['Credit Card', 'Investment', 'Savings A/c']"
433,"['Demat A/c', 'Investment', 'Credit Card', 'Personal Loan']"
434,"['Business Loan', 'Demat A/c']"
435,"['Demat A/c', 'Personal Loan', 'Credit Card', 'Investment']"
436,['Business Loan']
437,['Demat A/c']
438,"['Credit Card', 'Personal Loan']"
439,"['Savings A/c', 'Demat A/c', 'Personal Loan', 'Investment']"
440,"['Business Loan', 'Savings A/c', 'Demat A/c']"
441,"['Investment', 'Demat A/c', 'Credit Card']"
442,"['Credit Card', 'Business Loan', 'Investment']"
443,"['Business Loan', 'Investment', 'Personal Loan', 'Savings A/c']"
444,['Demat A/c']
445,"['Business Loan', 'Investment']"
446,"['Personal Loan', 'Demat A/c', 'Credit Card', 'Investment']"
447,"['Investment', 'Business Loan', 'Personal Loan', 'Demat A/c']"
448,['Investment']
449,"['Demat A/c', 'Business Loan', 'Credit Card', 'Personal Loan']"
450,"['Personal Loan', 'Investment', 'Business Loan']"
451,"['Personal Loan', 'Investment', 'Demat A/c', 'Credit Card']"
452,['Business Loan']
453,['Demat A/c']
454,['Investment']
455,"['Demat A/c', 'Personal Loan', 'Savings A/c']"
456,"['Personal Loan', 'Investment']"
457,"['Investment', 'Savings A/c']"
458,['Savings A/c']
459,"['Investment', 'Personal Loan', 'Savings A/c']"
460,"['Investment', 'Savings A/c', 'Personal Loan']"
461,"['Business Loan', 'Savings A/c']"
462,"['Business Loan', 'Demat A/c']"
463,"['Savings A/c', 'Business Loan', 'Investment', 'Demat A/c']"
464,"['Personal Loan', 'Investment', 'Demat A/c', 'Savings A/c']"
465,['Investment']
466,"['Business Loan', 'Demat A/c', 'Credit Card', 'Investment']"
467,['Business Loan']
468,['Personal Loan']
469,"['Savings A/c', 'Demat A/c', 'Personal Loan']"
470,"['Credit Card', 'Personal Loan', 'Savings A/c', 'Demat A/c']"
471,['Savings A/c']
472,['Savings A/c']
473,"['Personal Loan', 'Savings A/c', 'Credit Card']"
474,"['Personal Loan', 'Credit Card', 'Business Loan']"
475,['Investment']
476,"['Personal Loan', 'Investment', 'Credit Card']"
477,"['Savings A/c', 'Personal Loan', 'Investment']"
478,"['Demat A/c', 'Credit Card', 'Investment', 'Savings A/c']"
479,"['Personal Loan', 'Investment', 'Savings A/c']"
480,['Business Loan']
481,"['Business Loan', 'Credit Card']"
482,['Personal Loan']
483,"['Investment', 'Demat A/c', 'Savings A/c', 'Credit Card']"
484,['Savings A/c']
485,['Investment']
486,"['Investment', 'Personal Loan']"
487,"['Savings A/c', 'Credit Card', 'Business Loan']"
488,"['Demat A/c', 'Savings A/c']"
489,"['Investment', 'Credit Card']"
490,"['Credit Card', 'Demat A/c', 'Investment']"
491,"['Savings A/c', 'Credit Card', 'Investment', 'Personal Loan']"
492,"['Investment', 'Credit Card', 'Business Loan']"
493,['Business Loan']
494,"['Investment', 'Credit Card']"
495,"['Personal Loan', 'Credit Card', 'Business Loan']"
496,"['Investment', 'Personal Loan', 'Savings A/c']"
497,"['Investment', 'Personal Loan', 'Demat A/c', 'Credit Card']"
498,"['Credit Card', 'Business Loan', 'Personal Loan', 'Investment']"
499,"['Credit Card', 'Business Loan']"
500,"['Demat A/c', 'Savings A/c', 'Investment']"
501,"['Credit Card', 'Personal Loan', 'Business Loan']"
502,"['Credit Card', 'Business Loan', 'Demat A/c']"
503,['Business Loan']
504,"['Savings A/c', 'Investment', 'Demat A/c', 'Personal Loan']"
505,"['Savings A/c', 'Investment']"
